x_corr,y_corr,town,county,state,county number
6825.5535,2440.4752, Kramer Junction , San Bernardino , CA,36
8822.2795,2918.2588, Mountain Pass , San Bernardino , CA,36
7283.9061,1658.84, Arrowbear Lake , San Bernardino , CA,36
7420.8542,1687.7284, Boulder Bay , San Bernardino , CA,36
6965.8405,1664.3951, Devore , San Bernardino , CA,36
6951.6732,1685.2277, Devore Heights , San Bernardino , CA,36
7545.5812,1746.6156, Doble , San Bernardino , CA,36
6843.6148,1574.1196, Etiwanda , San Bernardino , CA,36
7424.7428,1716.0608, Fawnskin , San Bernardino , CA,36
7399.4634,1891.8877, Lucerne Valley , San Bernardino , CA,36
6928.0617,1635.2293, Nealeys Corner , San Bernardino , CA,36
6795.002,1874.1076, Phelan , San Bernardino , CA,36
7538.3592,1691.3398, Sugarloaf , San Bernardino , CA,36
7263.0756,1515.5117, Greensport , San Bernardino , CA,36
7034.7319,1645.7846, Devil Canyon , San Bernardino , CA,36
7344.459,2346.5924, Barstow , San Bernardino , CA,36
7455.8555,1691.8951, Big Bear Lake , San Bernardino , CA,36
6932.229,1540.2322, Fontana , San Bernardino , CA,36
7066.3986,1874.3873, Hesperia , San Bernardino , CA,36
8054.2109,1582.7267, Joshua Tree , San Bernardino , CA,36
7178.0692,1696.3383, Lake Arrowhead , San Bernardino , CA,36
7786.4298,1494.9537, Morongo Valley , San Bernardino , CA,36
7023.0652,1602.175, Muscoy , San Bernardino , CA,36
9753.1455,2296.0584, Needles , San Bernardino , CA,36
6716.3894,1511.343, Ontario , San Bernardino , CA,36
7076.1205,1984.1054, Victorville , San Bernardino , CA,36
6733.8886,1808.8328, Wrightwood , San Bernardino , CA,36
7324.1905,1481.6237, Yucaipa , San Bernardino , CA,36
7580.587,1606.6195, Heart Bar Campground , San Bernardino , CA,36
9131.4584,2741.0437, Barnwell , San Bernardino , CA,36
10169.5497,1799.9571, Black Meadow Landing , San Bernardino , CA,36
6971.3973,1518.2887, Bloomington , San Bernardino , CA,36
8664.2293,1598.0016, Bush , San Bernardino , CA,36
8995.8954,3027.7038, Calada , San Bernardino , CA,36
8863.9505,2631.8751, Chase , San Bernardino , CA,36
9081.1849,1813.0034, Chubbuck , San Bernardino , CA,36
6971.1196,1492.4562, Crestmore , San Bernardino , CA,36
6885.8388,1492.4555, Declezville , San Bernardino , CA,36
8838.3946,2586.0423, Elora , San Bernardino , CA,36
9122.2976,2181.6084, Essex , San Bernardino , CA,36
9188.1319,2263.83, Fenner , San Bernardino , CA,36
7446.9724,1536.3437, Forest Falls , San Bernardino , CA,36
6804.7249,1573.0083, Grapeland , San Bernardino , CA,36
6878.3382,1541.8985, Kaiser , San Bernardino , CA,36
6909.7272,1697.4496, Keenbrook , San Bernardino , CA,36
7368.0791,1548.566, Mountain Home Village , San Bernardino , CA,36
7941.1424,2497.4261, New Dunn , San Bernardino , CA,36
7419.4725,1497.4561, Oak Glen , San Bernardino , CA,36
10224.2743,1735.2358, Parker Dam , San Bernardino , CA,36
7045.5658,1626.8964, Serrano Village , San Bernardino , CA,36
7205.2953,1513.8452, University Village , San Bernardino , CA,36
6958.062,2030.7686, Adelanto , San Bernardino , CA,36
6884.4492,1776.3347, Alray , San Bernardino , CA,36
6769.1684,1570.2304, Alta Loma , San Bernardino , CA,36
7181.4011,1948.8298, Apple Valley , San Bernardino , CA,36
9001.7383,1868.5562, Archer , San Bernardino , CA,36
8116.4286,2173.8213, Argos , San Bernardino , CA,36
7104.4564,1678.0056, Arrowhead Highlands , San Bernardino , CA,36
7105.5678,1634.674, Arrowhead Springs , San Bernardino , CA,36
8312.2693,2154.9325, Ash Hill , San Bernardino , CA,36
6758.0513,2762.6856, Atolia , San Bernardino , CA,36
8491.7207,2030.7691, Bagdad , San Bernardino , CA,36
6707.2217,1684.1155, Mount Baldy , San Bernardino , CA,36
9503.4164,2384.6658, Bannock , San Bernardino , CA,36
7522.247,1709.117, Big Bear City , San Bernardino , CA,36
7157.5132,1694.1162, Blue Jay , San Bernardino , CA,36
6642.7766,1444.9559, Boys Republic , San Bernardino , CA,36
8996.7317,2739.6529, Brant , San Bernardino , CA,36
6910.8386,1746.8918, Cajon , San Bernardino , CA,36
6892.5048,1759.6689, Cajon Junction , San Bernardino , CA,36
7502.2407,2396.8703, Calico , San Bernardino , CA,36
7384.7449,1593.8422, Angelus Oaks , San Bernardino , CA,36
7202.5142,1701.8938, Cedar Glen , San Bernardino , CA,36
7041.3984,1698.0049, Cedarpines Park , San Bernardino , CA,36
6803.8921,1482.4553, Champagne , San Bernardino , CA,36
6678.333,1460.2333, Chino , San Bernardino , CA,36
8868.1168,2685.7631, Cima , San Bernardino , CA,36
6678.0549,1554.6749, College Heights , San Bernardino , CA,36
7181.676,2798.7993, Copper City , San Bernardino , CA,36
6913.6164,1726.8927, Cosy Dell , San Bernardino , CA,36
7081.6777,1689.9496, Crestline , San Bernardino , CA,36
7508.9126,1801.8912, Cushenbury , San Bernardino , CA,36
7123.902,1596.8977, Del Rosa , San Bernardino , CA,36
8225.6044,1649.1119, Desert Heights , San Bernardino , CA,36
7196.683,1557.7325, East Highlands , San Bernardino , CA,36
9125.0745,1760.5054, Fishel , San Bernardino , CA,36
8635.0566,2426.5975, Flynn , San Bernardino , CA,36
9456.7499,1550.2344, Freda , San Bernardino , CA,36
7235.016,1649.6736, Fredalba , San Bernardino , CA,36
7525.0195,2304.096, Gale , San Bernardino , CA,36
7053.6226,1481.9018, Grand Terrace , San Bernardino , CA,36
7260.5677,2337.9811, Grandview , San Bernardino , CA,36
7290.0165,1688.839, Green Valley Lake , San Bernardino , CA,36
6780.8356,1513.0099, Guasti , San Bernardino , CA,36
8257.8283,1591.6129, Harmony Acres , San Bernardino , CA,36
9263.9622,2736.8789, Hart , San Bernardino , CA,36
7702.524,2399.0945, Harvard , San Bernardino , CA,36
9953.4302,1930.2327, Havasu Lake , San Bernardino , CA,36
10086.7687,1846.9008, Havasu Palms , San Bernardino , CA,36
8756.1708,2492.7094, Hayden , San Bernardino , CA,36
9430.3595,2367.9984, Homer , San Bernardino , CA,36
6741.3859,2216.5946, Houze Place , San Bernardino , CA,36
7291.9574,2355.7584, Hutt , San Bernardino , CA,36
9640.0867,2335.5014, Java , San Bernardino , CA,36
6899.7225,2424.9205, Jimgrey , San Bernardino , CA,36
9279.2398,2814.378, Juan , San Bernardino , CA,36
8011.9816,2087.7125, Kenton Mill , San Bernardino , CA,36
8364.216,2116.322, Klondike , San Bernardino , CA,36
7022.7852,2090.2114, La Delta , San Bernardino , CA,36
9183.6836,2573.8246, Lanfair , San Bernardino , CA,36
7847.2629,1543.5632, Little Morongo Heights , San Bernardino , CA,36
7036.3931,2462.6977, Lockhart , San Bernardino , CA,36
7106.1243,1496.3461, Loma Linda , San Bernardino , CA,36
6659.1664,1420.7898, Los Serranos , San Bernardino , CA,36
6867.2258,1707.1715, Lytle Creek , San Bernardino , CA,36
7125.8471,1525.7895, Marigold , San Bernardino , CA,36
7232.7964,1518.0117, Mentone , San Bernardino , CA,36
7590.2991,2294.0971, Minneola , San Bernardino , CA,36
7041.6751,2016.6035, Mojave Heights , San Bernardino , CA,36
7511.6917,1683.2844, Moonridge , San Bernardino , CA,36
6791.1129,1838.276, Mountain Top Junction , San Bernardino , CA,36
7409.7386,2327.9827, Nebo , San Bernardino , CA,36
7678.9126,2275.2091, Newberry Springs , San Bernardino , CA,36
7183.0692,1716.06, North Shore , San Bernardino , CA,36
8146.4356,1572.1705, Panorama Heights , San Bernardino , CA,36
9771.2017,2218.282, Parker Junction , San Bernardino , CA,36
7413.9123,1612.4527, Pinezanita , San Bernardino , CA,36
6720.5545,1881.3297, Piñon Hills , San Bernardino , CA,36
8715.6123,2652.7066, Rainbow Wells , San Bernardino , CA,36
7047.2331,1537.4552, Rana , San Bernardino , CA,36
6750.5509,2806.2954, Red Mountain , San Bernardino , CA,36
6996.9535,1554.3988, Rialto , San Bernardino , CA,36
7812.8147,1646.0609, Rimrock , San Bernardino , CA,36
6819.7255,1539.6761, Rochester , San Bernardino , CA,36
7258.0721,1655.7846, Running Springs , San Bernardino , CA,36
9372.8579,1622.7328, Sablon , San Bernardino , CA,36
8677.2823,1985.7718, Saltus , San Bernardino , CA,36
6710.8333,1603.5625, San Antonio Heights , San Bernardino , CA,36
7077.5118,1556.3436, San Bernardino , San Bernardino , CA,36
7453.08,1634.3966, Seven Oaks , San Bernardino , CA,36
8381.4392,2074.6563, Siberia , San Bernardino , CA,36
7188.0697,1683.2834, Skyforest , San Bernardino , CA,36
6588.609,1395.7902, Sleepy Hollow , San Bernardino , CA,36
6969.998,3163.5098, South Trona , San Bernardino , CA,36
8199.2111,2077.9898, Stedman , San Bernardino , CA,36
8148.3788,1688.2783, Sunfair Heights , San Bernardino , CA,36
7176.4049,1525.2338, Sunkist , San Bernardino , CA,36
6682.4996,1508.0097, Sunsweet , San Bernardino , CA,36
7086.3988,1923.8301, Thorn , San Bernardino , CA,36
7621.9662,2368.8173, Toomey , San Bernardino , CA,36
7133.6237,1686.8942, Twin Peaks , San Bernardino , CA,36
7062.5103,1694.6717, Valley of Enchantment , San Bernardino , CA,36
8665.0523,2882.7023, Valley Wells Station , San Bernardino , CA,36
9116.1799,2778.543, Vanderbilt , San Bernardino , CA,36
6999.7307,1641.0626, Verdemont , San Bernardino , CA,36
9857.0406,1566.9029, Vidal , San Bernardino , CA,36
9793.1488,1636.624, Vidal Junction , San Bernardino , CA,36
7220.8515,1508.8454, Warner , San Bernardino , CA,36
7014.4544,1514.9558, West Colton , San Bernardino , CA,36
7135.8469,1587.4536, West Highlands , San Bernardino , CA,36
7092.2305,2227.9841, Wild Crossing , San Bernardino , CA,36
7565.8603,1693.0066, Woodlands , San Bernardino , CA,36
8575.0498,2850.4799, Yucca Grove , San Bernardino , CA,36
6777.7791,1857.7195, Yucca Inn , San Bernardino , CA,36
8262.5417,2590.7594, Zzyzx , San Bernardino , CA,36
6781.3856,2442.4193, Kramer , San Bernardino , CA,36
8072.2577,2491.0377, Basin , San Bernardino , CA,36
8158.3712,2580.4809, Beacon Station , San Bernardino , CA,36
7492.7971,2789.636, Apollo , San Bernardino , CA,36
7562.2436,2748.8046, Echo , San Bernardino , CA,36
7682.5246,2710.7514, Fort Irwin , San Bernardino , CA,36
7477.5185,2872.9667, Mars , San Bernardino , CA,36
7466.6854,2778.5249, Mojave Base , San Bernardino , CA,36
7572.2443,2696.3062, Venus , San Bernardino , CA,36
8476.7139,2820.4797, Halloran Springs , San Bernardino , CA,36
8902.563,2623.5424, Thomas Place , San Bernardino , CA,36
7474.745,1714.3944, Minnelusa , San Bernardino , CA,36
7827.8186,1525.786, Palm Wells , San Bernardino , CA,36
6774.1686,1554.3976, Rancho Cucamonga , San Bernardino , CA,36
7935.042,1562.173, Yucca Valley , San Bernardino , CA,36
6608.393,1441.7947, Chino Hills , San Bernardino , CA,36
7080.0116,1595.7866, Arrowhead , San Bernardino , CA,36
6882.7831,1513.2882, Declez , San Bernardino , CA,36
7069.1786,1496.3458, East Colton Heights , San Bernardino , CA,36
6755.835,1510.5099, Racimo , San Bernardino , CA,36
7208.6293,1481.902, Redlands Heights , San Bernardino , CA,36
7175.5722,1479.4022, Smiley Heights , San Bernardino , CA,36
7120.291,1568.2878, Warm Springs , San Bernardino , CA,36
7062.2337,1529.4001, Bunker Hill , San Bernardino , CA,36
6785.5579,1541.3424, North Cucamonga , San Bernardino , CA,36
7195.573,1491.6239, Plymouth Village , San Bernardino , CA,36
7351.1257,2373.2581, Skyline North , San Bernardino , CA,36
7311.1248,2317.7044, Barstow Heights , San Bernardino , CA,36
6950.2847,1976.3261, South Adelanto , San Bernardino , CA,36
7086.6761,2018.2707, Bellevue Heights , San Bernardino , CA,36
7101.9545,1972.4395, Desert Knolls , San Bernardino , CA,36
7032.2307,1983.827, Golden Mesa , San Bernardino , CA,36
7074.1762,1959.1064, Greentree East , San Bernardino , CA,36
7026.6749,1998.5486, The Village , San Bernardino , CA,36
7246.6806,1970.7735, Thunderbird Ranches , San Bernardino , CA,36
6916.1174,1907.162, Baldy Mesa , San Bernardino , CA,36
7118.6213,1998.8275, Desert Knolls Manor , San Bernardino , CA,36
6959.4518,1925.7728, Eagle Ranch , San Bernardino , CA,36
6924.173,1870.7749, Golden Valley Acres , San Bernardino , CA,36
6985.8411,1852.9985, High Country , San Bernardino , CA,36
6985.922,1831.1327, Oak Hills , San Bernardino , CA,36
6732.4993,1917.9948, Pinon Hills Estates , San Bernardino , CA,36
6980.841,1901.8852, Sunset Ridge , San Bernardino , CA,36
6757.2227,1836.0539, Wildhorse Canyon , San Bernardino , CA,36
7276.9598,1869.3883, Fizzben Heights , San Bernardino , CA,36
7008.0639,1882.1642, North Star Ranch , San Bernardino , CA,36
7149.7342,1839.1112, Apple Valley Highlands , San Bernardino , CA,36
7170.568,1872.1658, Mariana Ranchos , San Bernardino , CA,36
7203.6242,1898.2761, Ranchos del Oro , San Bernardino , CA,36
7145.0112,1943.5522, Sunset Hills , San Bernardino , CA,36
7094.1772,1842.722, The Mesa , San Bernardino , CA,36
6916.9505,1589.6751, La Cuesta Fontana , San Bernardino , CA,36
6926.9507,1615.5077,46Heights , San Bernardino , CA,36
6873.3378,1579.1197, West End , San Bernardino , CA,36
7117.5114,1805.779, Arrowhead Equestrian Estates , San Bernardino , CA,36
7570.0268,1727.4497, Baldwin Lake , San Bernardino , CA,36
6945.5622,1793.2786, Summit Terrace , San Bernardino , CA,36
7064.4554,1619.9522, Arrowhead Farms , San Bernardino , CA,36
7016.3979,1647.4511, University Heights , San Bernardino , CA,36
7158.6255,1590.2313, Amber Hills , San Bernardino , CA,36
6778.0581,1471.0667, Creekside , San Bernardino , CA,36
7103.346,1555.2326, Warm Springs , San Bernardino , CA,36
6726.6673,1557.4528, Los Olivos , San Bernardino , CA,36
10005.9345,1588.0146, Big River , San Bernardino , CA,36
10095.9374,1622.459, Bluewater , San Bernardino , CA,36
6963.3303,3215.4527, Searles Valley , San Bernardino , CA,36
7350.6103,1506.332, North Bench , San Bernardino , CA,36
7026.295,2193.5817, Silver Lakes , San Bernardino , CA,36
7098.953,1941.6397, Spring Valley Lake , San Bernardino , CA,36
8123.3702,97.7819, Bankhead Springs , San Diego , CA,37
7121.1297,132.217, Fort Rosecrans , San Diego , CA,37
8177.538,65.5613, Jacumba , San Diego , CA,37
7370.0283,156.1072, La Presa , San Diego , CA,37
7854.7599,257.4946, Laguna Junction , San Diego , CA,37
8077.537,116.9472, Manzanita , San Diego , CA,37
7132.5189,494.1521, Olivenhain , San Diego , CA,37
7283.0823,31.6655, Palm City , San Diego , CA,37
7754.2039,52.7809, Potrero , San Diego , CA,37
7850.5935,658.0384, Ranchita , San Diego , CA,37
7164.464,468.3198, Rancho Santa Fe , San Diego , CA,37
7694.2007,557.2086, Santa Ysabel , San Diego , CA,37
7267.5224,350.2678, Scripps Ranch , San Diego , CA,37
7721.7013,545.5422, Wynola , San Diego , CA,37
8033.0996,669.1496, Borrego , San Diego , CA,37
7441.6935,405.2674, Boulder Oaks , San Diego , CA,37
7005.2941,741.0874, Chappo , San Diego , CA,37
7526.1447,48.3349, Doghouse Junction , San Diego , CA,37
7441.1385,356.38, Foster , San Diego , CA,37
7654.7553,393.325, Pine Grove , San Diego , CA,37
7768.6472,647.2055, San Felipe , San Diego , CA,37
6973.6267,680.8115, Yaldora , San Diego , CA,37
7455.8633,189.7185, Jamacha , San Diego , CA,37
8233.1034,592.488, Ocotillo Wells , San Diego , CA,37
7586.4215,266.1068, Alpine Heights , San Diego , CA,37
7821.1478,516.9319, Banner , San Diego , CA,37
7585.8677,92.2234, Dulzura , San Diego , CA,37
7590.0311,425.8238, Four Corners , San Diego , CA,37
7497.8091,173.6085, North Jamul , San Diego , CA,37
7578.0883,833.0325, Oak Grove , San Diego , CA,37
7488.6411,770.8115, Palomar Mountain , San Diego , CA,37
7408.9164,736.0895, Rincon , San Diego , CA,37
7730.8684,321.3824, Stallion Oaks , San Diego , CA,37
7404.7501,242.7718, El Cajon , San Diego , CA,37
7075.2952,484.9854, Encinitas , San Diego , CA,37
7116.1304,824.4183, Fallbrook , San Diego , CA,37
7765.3133,526.6539, Julian , San Diego , CA,37
6987.7936,643.8683, Oceanside , San Diego , CA,37
7838.0929,269.4389, Pine Valley , San Diego , CA,37
7219.4674,858.307, Rainbow , San Diego , CA,37
7499.195,489.7098, Ramona , San Diego , CA,37
7499.1955,383.8798, Barona , San Diego , CA,37
7430.8617,255.5496, Bostonia , San Diego , CA,37
7406.1395,210.8283, Calavo Gardens , San Diego , CA,37
7086.1288,469.7083, Cardiff-by-the-Sea , San Diego , CA,37
7372.5262,300.8253, Carlton Hills , San Diego , CA,37
7042.7947,884.9714, De Luz , San Diego , CA,37
7248.0773,520.8182, Del Dios , San Diego , CA,37
7101.9624,407.4878, Del Mar , San Diego , CA,37
7602.2571,76.113, Engineer Springs , San Diego , CA,37
7378.9164,226.383, Grossmont , San Diego , CA,37
7810.0367,296.9383, Guatay , San Diego , CA,37
7439.1957,227.2172, Hillsdale , San Diego , CA,37
7744.2021,309.9938, Hulburd Grove , San Diego , CA,37
7463.0845,290.8267, Lakeview , San Diego , CA,37
7063.9061,516.0954, Leucadia , San Diego , CA,37
7223.3544,363.6007, Mira Mesa , San Diego , CA,37
7442.2501,321.381, Moreno , San Diego , CA,37
7556.6995,170.276, Phelps Corner , San Diego , CA,37
7306.4115,466.6536, Rancho Bernardo , San Diego , CA,37
7891.9831,544.4312, Scissors Crossing , San Diego , CA,37
7096.1289,439.1537, Solana Beach , San Diego , CA,37
7144.1856,348.8783, Sorrento , San Diego , CA,37
6867.2343,781.3632, Agra , San Diego , CA,37
7600.8661,283.0508, Alpine , San Diego , CA,37
7906.7049,77.2249, Barrett , San Diego , CA,37
7660.036,59.4472, Barrett Junction , San Diego , CA,37
7278.0816,61.6646, Boal , San Diego , CA,37
7337.2501,105.8305, Bonita , San Diego , CA,37
7141.6867,736.9213, Bonsall , San Diego , CA,37
7882.538,179.7195, Boulder Oaks , San Diego , CA,37
7158.6312,621.3698, Buena , San Diego , CA,37
7898.3717,54.4481, Campo , San Diego , CA,37
7839.4828,43.0594, Canyon City , San Diego , CA,37
7016.6831,606.092, Carlsbad , San Diego , CA,37
7386.417,196.9396, Casa de Oro , San Diego , CA,37
7299.7492,58.3316, Castle Park , San Diego , CA,37
7283.0815,88.0528, Chula Vista , San Diego , CA,37
7174.7422,245.2699, Clairemont , San Diego , CA,37
7952.8156,110.0015, Clover Flat , San Diego , CA,37
7383.363,91.1092, Cockatoo Grove , San Diego , CA,37
7184.1879,133.8841, Coronado , San Diego , CA,37
7096.4076,806.9188, DeLuz , San Diego , CA,37
8226.983,193.8903, Dos Cabezas , San Diego , CA,37
7773.0921,736.0915, Eagles Nest , San Diego , CA,37
7257.2455,197.4939, East37, San Diego , CA,37
7122.796,287.7686, Easter Cross , San Diego , CA,37
7316.9707,159.9954, Encanto , San Diego , CA,37
6998.6271,629.7022, Escondido Junction , San Diego , CA,37
7420.5828,327.7695, Eucalyptus Hills , San Diego , CA,37
7037.7946,578.3153, Farr , San Diego , CA,37
7563.365,286.3835, Glen Oaks , San Diego , CA,37
7270.0235,235.5486, Grantville , San Diego , CA,37
7866.983,65.2805, Hacienda del Florasol , San Diego , CA,37
7537.2534,268.3283, Harbison Canyon , San Diego , CA,37
7231.9659,544.1506, Harmony Grove , San Diego , CA,37
7798.0916,474.1556, Harrison Park , San Diego , CA,37
7926.9849,684.7043, Hellhole Palms , San Diego , CA,37
7209.7436,195.827, Hillcrest , San Diego , CA,37
7629.7559,798.8672, Holcomb Village , San Diego , CA,37
7254.1921,31.9431, Imperial Beach , San Diego , CA,37
7455.0269,427.7669, Irvings Crest , San Diego , CA,37
7258.0782,628.3144, Jesmond Dene , San Diego , CA,37
7035.017,763.0311, Jofegan , San Diego , CA,37
7791.7028,519.7097, Kentwood-In-The-Pines , San Diego , CA,37
7503.9193,259.1615, La Cresta , San Diego , CA,37
7093.073,295.2682, La Jolla , San Diego , CA,37
7503.9189,730.8129, La Jolla Amago , San Diego , CA,37
7344.1931,215.8275, La Mesa , San Diego , CA,37
6915.0139,733.865, Las Flores , San Diego , CA,37
7335.8598,190.5503, Lemon Grove , San Diego , CA,37
7283.3573,735.8109, Lilac , San Diego , CA,37
7294.4704,115.8299, Lincoln Acres , San Diego , CA,37
7195.8541,231.3815, Linda Vista , San Diego , CA,37
8032.815,138.6124, Live Oak Springs , San Diego , CA,37
7148.3524,191.9377, Loma Portal , San Diego , CA,37
7746.147,731.3694, Los Tules , San Diego , CA,37
7315.5828,93.3307, Lynwood Hills , San Diego , CA,37
7598.0877,628.3172, Mesa Grande , San Diego , CA,37
8148.653,367.7729, Mesquite Oasis , San Diego , CA,37
7248.9109,341.6568, Miramar , San Diego , CA,37
7862.2604,127.4996, Morena Village , San Diego , CA,37
7656.1447,648.0389, Morettis Junction , San Diego , CA,37
